NROW,NCOL,XORI,YORI,XINC,YINC,ROTATION,YFLIP,gridId,surfaceName,interpretationSetId,sourceProjectId
67,37,473427.9063,6525285,50,50,270,1,3559,JS_D_TDrp1_ppD45dw702_o0,NULL,4
67,37,473428.5,6525286,50,50,270,1,3508,JS_D_Tck_ppD45dw702_ow10,NULL,4
67,37,473428.8125,6525286,50,50,270,1,3511,JS_D_TSol_ppD45dw702_ow1,NULL,4
67,37,473428.6875,6525286,50,50,270,1,3561,JS_D_TBlod_ppD45dw702_o0,NULL,4
67,37,473429,6525286,50,50,270,1,3562,JS_D_TAas_ppD45dw702_ow0,NULL,4
67,37,473428.5,6525286,50,50,270,1,3513,JS_D_TTor_ppD45dw702_ow1,NULL,4
67,37,473428.5,6525286,50,50,270,1,3515,JS_D_TAas_ppD45dw702_ow1,NULL,4
67,37,473428.5,6525286,50,50,270,1,3507,JS_D_TBlod_ppD45dw702_ow,NULL,4
67,37,473428.5,6525286,50,50,270,1,3510,JS_D_THod_ppD45dw702_ow1,NULL,4
67,37,473428.6875,6525286,50,50,270,1,3556,JS_D_TTor_ppD45dw702_ow0,NULL,4
67,37,473428.6875,6525286,50,50,270,1,3558,JS_D_THod_ppD45dw702_ow0,NULL,4
67,37,473428.5,6525286,50,50,270,1,3514,JS_D_TVik_ppD45dw702_ow1,NULL,4
67,37,473428.5,6525286,50,50,270,1,3555,JS_D_TVik_ppD45dw702_ow2,NULL,4
67,37,473428.5,6525286,50,50,270,1,3512,JS_D_TSva_ppD45dw702_ow1,NULL,4
67,37,473428.5,6525286,50,50,270,1,3539,JS_D_TVik_ppD45dw702_ow0,NULL,4
67,37,473428.5,6525286,50,50,270,1,3509,JS_D_TDrp1_ppD45dw702_ow,NULL,4
23,106,474166.1875,6516723.5,25,25,270,1,1076,JS_TSta_D_f12ppact_G,NULL,4
35,69,479803.5,6518836,25,25,270,1,2468,JS_D_IUTU_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2460,JS_D_TBlod_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,1898,JS_TZech_D_O4_startup,NULL,4
35,69,479803.5938,6518836,25,25,270,1,2466,JS_D_TMCS_ppO4H,NULL,4
35,69,479803.5,6518836,25,25,270,1,2476,JS_D_TSel_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2462,JS_D_TVik_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2482,JS_D_TTor_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2486,JS_D_TZech_O4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2475,JS_D_TRoed_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2467,JS_D_THod_pO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2461,JS_D_TDr1_O4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2480,JS_D_TSol_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2485,JS_D_TVaal_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2470,JS_D_TList_ppO4Hdw702,NULL,4
35,69,479803.4063,6518836,25,25,270,1,2481,JS_D_TSvart_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2465,JS_D_THeg_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2459,JS_D_TBald_ppO4Hdw702,NULL,4
35,69,479803.5938,6518836,25,25,270,1,2458,JS_D_TAag_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2463,JS_D_TShet_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2469,JS_D_IntHO_ppO4Hdw702,NULL,4
22,106,474166.0938,6516711,25,25,270,1,1070,JS_THeg_D_f12hppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1077,JS_TEir1_D_f12hppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1073,JS_IUTU_D_f12ppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1074,JS_TBal_D_f12hppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1068,JS_TShet_D_290317_G,NULL,4
22,106,474166.0938,6516711,25,25,270,1,1072,JS_TDr1_D_f12ppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1075,JS_TCrK_D_f12hppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1071,JS_TAasg_D_f12ppact_G,NULL,4
22,106,474166,6516711,25,25,270,1,1069,JS_TVik_D_f12hppact_G,NULL,4
56,36,472501,6522070,50,50,270,1,429,D-15_PP_170616IUTU,NULL,4
56,36,472501,6522070,50,50,270,1,456,D-15_pp_2306Statfjord,NULL,4
56,36,472501,6522070,50,50,270,1,424,D-15_PP_170616DraupneFm1,NULL,4
56,36,472501,6522070,50,50,270,1,423,D-15_PP_170616CromerKnol,NULL,4
56,36,472501,6522070,50,50,270,1,428,D-15_PP_170616VikingGpT,NULL,4
56,36,472501,6522070,50,50,270,1,427,D-15_PP_170616Statfjord,NULL,4
56,36,472501,6522070,50,50,270,1,422,D-15_PP_170616Aasgard,NULL,4
56,36,472501,6522070,50,50,270,1,425,D-15_PP_170616Shetland,NULL,4
56,36,472501,6522070,50,50,270,1,426,D-15_PP_170616Sola,NULL,4
35,69,479803.5,6518836,25,25,270,1,2479,JS_D_TSkad_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2484,JS_D_TUtsir_ppO4Hdw702,NULL,4
35,69,479803.5,6518836,25,25,270,1,2478,JS_D_BSkad_ppO4Hdw702,NULL,4
38,59,475328.5,6516323.5,25,25,270,1,1043,JS_TVik_D_f14hppact_G,NULL,4
38,59,475328.5938,6516323.5,25,25,270,1,1049,JS_THeg_D_f14hppact_G,NULL,4
38,59,475328.5938,6516323.5,25,25,270,1,1045,JS_TDr1_D_f14hppact_G,NULL,4
38,59,475328.5,6516323.5,25,25,270,1,1036,JS_TShet_D_f14hppact_G,NULL,4
38,59,475328.6875,6516323.5,25,25,270,1,1047,JS_TStat_D_f14hppact_G,NULL,4
38,59,475328.5,6516323.5,25,25,270,1,1051,JS_IUTU_D_f14hppact_G,NULL,4
38,59,475328.5,6516323.5,25,25,270,1,1038,JS_TCrK_D_f14ppact_G,NULL,4
38,59,475328.5,6516323.5,25,25,270,1,1040,JS_TAas_D_f14hppact_G,NULL,4
47,41,487491,6514461,25,25,270,1,860,U-1A_operation_231216,NULL,4
46,42,487416,6514536,25,25,270,1,655,U-20_downdip_PP_121016,NULL,4
47,41,487491,6514461,25,25,270,1,859,U-1A_operation_231216,NULL,4
46,48,465328.5,6532636,25,25,270,1,985,JS_TShet_D_22S_G,NULL,4
47,41,487491,6514461,25,25,270,1,858,U-1A_operation_231216,NULL,4
67,29,473716,6525286,50,50,270,1,3519,JS_D_Bald_ppD37dw70_Cor,NULL,4
67,29,473716,6525286,50,50,270,1,3518,JS_D_Bald_ppD37dw70_Dif,NULL,4
67,29,473716,6525286,50,50,270,1,3468,JS_D_Nord_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3474,JS_D_LOligUn_ppD37dw702_,NULL,4
67,29,473717.1875,6525287,50,50,270,1,3569,JS_D_LOligUn_ppD37dw7020,NULL,4
67,29,473717.6875,6525288,50,50,270,1,3575,JS_D_EOligUnB_ppD37dw700,NULL,4
67,29,473715.9063,6525286,50,50,270,1,3570,JS_D_LOligUnB_ppD37dw700,NULL,4
67,29,473716.0938,6525286,50,50,270,1,3572,JS_D_IList2_ppD37dw702_0,NULL,4
67,29,473716,6525286,50,50,270,1,3473,JS_D_MCS_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3568,JS_D_MCS_ppD37dw702_ow11,NULL,4
67,29,473716,6525286,50,50,270,1,3476,JS_D_EOligUn_ppD37dw702_,NULL,4
67,29,473717.4063,6525287,50,50,270,1,3574,JS_D_EOligUn_ppD37dw7020,NULL,4
67,29,473716,6525286,50,50,270,1,3456,JS_D_IUTU_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3481,JS_D_Ei1_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3475,JS_D_LOligUnB_ppD37dw702,NULL,4
67,29,473716,6525286,50,50,270,1,3466,JS_D_Shet_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3484,JS_D_Tck_ppD37dw702_ow10,NULL,4
67,29,473717.4063,6525287,50,50,270,1,3588,JS_D_TVest_ppD37dw702_o0,NULL,4
67,29,473716,6525286,50,50,270,1,3470,JS_D_IList2_ppD37dw702_o,NULL,4
67,29,473716.4063,6525286,50,50,270,1,3576,JS_D_Ei2_ppD37dw702_ow11,NULL,4
67,29,473716,6525286,50,50,270,1,3479,JS_D_Ei2-1_ppD37dw702_ow,NULL,4
67,29,473716,6525286,50,50,270,1,3577,JS_D_Ei2-1_ppD37dw702_o0,NULL,4
67,29,473716,6525286,50,50,270,1,3458,JS_D_TVest_ppD37dw702_ow,NULL,4
67,29,473716,6525286,50,50,270,1,3480,JS_D_Ei2_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3566,JS_D_Shet_ppD37dw702_ow2,NULL,4
67,29,473716,6525286,50,50,270,1,3471,JS_D_InHord_ppD37dw702_o,NULL,4
67,29,473716,6525286,50,50,270,1,3486,JS_D_Bald_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3538,JS_D_Shet_ppD37dw702_ow0,NULL,4
67,29,473715.1875,6525285,50,50,270,1,3573,JS_D_InHord_ppD37dw702_0,NULL,4
67,29,473716,6525286,50,50,270,1,3477,JS_D_EOligUnB_ppD37dw702,NULL,4
67,29,473716,6525286,50,50,270,1,3461,JS_D_Tor_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3483,JS_D_Dr1_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3478,JS_D_Heg_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3520,JS_D_Bald_ppD37dw702_ow2,NULL,4
67,29,473716.3125,6525286,50,50,270,1,3571,JS_D_TList_ppD37dw702_o0,NULL,4
67,29,473716,6525286,50,50,270,1,3467,JS_D_Sele_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3472,JS_D_THod_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3485,JS_D_Bloe_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3462,JS_D_Sva_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3517,JS_D_Bald_ppD37dw702_ow0,NULL,4
67,29,473716,6525286,50,50,270,1,3487,JS_D_Aas_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3482,JS_D_Dr2_ppD37dw702_ow10,NULL,4
67,29,473716,6525286,50,50,270,1,3463,JS_D_Sola_ppD37dw702_ow1,NULL,4
67,29,473716,6525286,50,50,270,1,3469,JS_D_TList_ppD37dw702_ow,NULL,4
67,29,473716.1875,6525286,50,50,270,1,3567,JS_D_Sele_ppD37dw702_ow0,NULL,4
67,29,473716,6525286,50,50,270,1,3516,JS_D_Bald_ppD37_fit,NULL,4
67,29,473716,6525286,50,50,270,1,3465,JS_D_SkaB_ppD37dw702_ow1,NULL,4
52,58,470591,6525261,50,50,270,1,2286,HEGRE_GP_Base,NULL,4
25,76,472278.3125,6525811,25,25,270,1,1178,E-2H_020617_TDR1_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1179,E-2H_020617_TCK_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1180,E-2H_020617_TAASG_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1174,E-2H_020617_TSHETL_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1172,E-2H_020617_TVIK_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1176,E-2H_020617_BHOOLIG_G,NULL,4
25,76,472278.5,6525811,25,25,270,1,1175,E-2H_020617_IUTU_G,NULL,4
67,29,473716,6525286,50,50,270,1,3565,JS_D_SkaB_ppD37dw702_ow0,NULL,4
43,38,487491,6514461,25,25,270,1,796,U-1_A_downdip_PP_081216,NULL,4
31,59,474028.5,6522311,25,25,270,1,1959,JS_D_TNordl,NULL,4
43,38,487491,6514461,25,25,270,1,794,U-1_A_downdip_PP_081216,NULL,4
43,38,487491,6514461,25,25,270,1,795,U-1_A_downdip_PP_081216,NULL,4
31,59,474028.5,6522311,25,25,270,1,1954,JS_D_THOLOligo,NULL,4
31,59,474028.5,6522311,25,25,270,1,2003,JS_D_TDr2_UNC_d17ppact,NULL,4
67,29,473716,6525286,50,50,270,1,3464,JS_D_Ska_ppD37dw702_ow10,NULL,4
67,29,473712.8125,6525283,50,50,270,1,3564,JS_D_Ska_ppD37dw702_ow11,NULL,4
67,29,473716,6525286,50,50,270,1,3460,JS_D_BUts_ppD37dw702_ow1,NULL,4
67,29,473716.3125,6525286,50,50,270,1,3563,JS_D_BUts_ppD37dw702_ow0,NULL,4
67,29,473716,6525286,50,50,270,1,3459,JS_D_TUts_ppD37dw702_ow1,NULL,4
31,59,474028.5938,6522311,25,25,270,1,1899,JS_D_TAas_d17ppact,NULL,4
31,59,474028.5938,6522311,25,25,270,1,1969,JS_D_TBlodoksD17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1907,JS_D_TCrK_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1906,JS_D_IUTU_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1992,DOMAIN_other_BHOOligo_D1,NULL,4
31,59,474028.5,6522311,25,25,270,1,1984,JS_D_THOLOligo_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1901,JS_D_TDr1_d17ppact,NULL,4
31,59,474029.4063,6522312,25,25,270,1,1952,JS_D_MCS_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1902,JS_D_TVik_d17ppact,NULL,4
31,59,474029.4063,6522312,25,25,270,1,1955,JS_D_THOMCS,NULL,4
31,59,474028.5,6522311,25,25,270,1,1905,JS_D_BLOlig_d17ppact,NULL,4
31,59,474029.0938,6522312,25,25,270,1,1909,JS_D_TStat_d17ppact,NULL,4
31,59,474028.5938,6522311,25,25,270,1,1958,JS_D_TLista,NULL,4
31,59,474028.5938,6522311,25,25,270,1,1961,JS_D_TSele,NULL,4
31,59,474028.5,6522311,25,25,270,1,1960,JS_D_TRoedby,NULL,4
31,59,474028.5,6522311,25,25,270,1,1903,JS_D_TShet_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1968,JS_D_TVaale,NULL,4
31,59,474028.5,6522311,25,25,270,1,1953,JS_D_BHOLOligo,NULL,4
31,59,474028.5,6522311,25,25,270,1,1957,JS_D_IntHO,NULL,4
31,59,474028.5,6522311,25,25,270,1,1908,JS_D_TSol_d17ppact,NULL,4
31,59,474028.8125,6522311,25,25,270,1,1966,JS_D_TTor,NULL,4
31,59,474028.5,6522311,25,25,270,1,1900,JS_D_TBal_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1956,JS_D_THod,NULL,4
31,59,474028.5938,6522311,25,25,270,1,1965,JS_D_TSvarte,NULL,4
31,59,474028.5,6522311,25,25,270,1,1962,JS_D_BSkade,NULL,4
31,59,474028.5,6522311,25,25,270,1,2002,JS_D_TDr1_UNC_d17ppact,NULL,4
31,59,474028.5,6522311,25,25,270,1,1985,JS_Unc_BHOLOligo_d17act,NULL,4
64,64,474985.875,6527817,68.88648987,84.72246552,207.715744,1,2365,tile_coordinate_tests,NULL,4
31,59,474028.4063,6522311,25,25,270,1,1967,JS_D_BUtsira,NULL,4
31,59,474028.5,6522311,25,25,270,1,1963,JS_D_TSkade,NULL,4
31,59,474028.5,6522311,25,25,270,1,1910,JS_D_TUts_d17ppact,NULL,4
26,52,486166,6515111,25,25,270,1,658,U-20_Updip_PP_121016,NULL,4
40,40,473789.5938,6522777,12.5,12.5,270,1,2237,JS_THardInj_d37ppmwp,NULL,4
26,52,486166,6515111,25,25,270,1,657,U-20_Updip_PP_121016,NULL,4
34,46,486241,6515361,25,25,270,1,2326,JS_D_TVik_Q2H_pp_221121,NULL,4
25,49,486316,6515036,25,25,270,1,793,U-1_A_updip_PP_081216,NULL,4
25,49,486316,6515036,25,25,270,1,792,U-1_A_updip_PP_081216,NULL,4
25,49,486316,6515036,25,25,270,1,790,U-1_A_updip_PP_081216,NULL,4
25,49,486316,6515036,25,25,270,1,791,U-1_A_updip_PP_081216,NULL,4
32,42,473872.3125,6521801,12.5,12.5,270,1,1725,JS_THardPartInj_d20ppact,NULL,4
32,29,487116,6514911,25,25,270,1,656,U-20_PP_121016,NULL,4
14,75,476824.6563,6521578,5,5,270,1,3369,D36_TDr1_Realtime_RNS0,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2255,Early_Oligocene_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2261,Late_Oligocene_Base,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2252,CROMER_KNOLL_GP_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2254,Early_Oligocene_Base,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2262,Late_Oligocene_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2253,Draupne_Fm_1_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2273,Svarte_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2266,SHETLAND_GP_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2249,Aasgard_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2265,Multicolour_shale,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2250,Balder_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2251,Blodoeks_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2272,Sola_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2290,Intra_Lista_2,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2274,Tor_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2267,STATFJORD_GP_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2277,VIKING_GP_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2269,Sele_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2258,Hod_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2263,Lista_Fm_1,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2257,HEGRE_GP_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2260,Intra_Lista_2,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2264,Lista_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2259,IUTU,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2270,Skade_Fm_Base,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2271,Skade_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2276,Utsira_Fm_Top,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2275,Utsira_Fm_Base,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2268,Seabed,NULL,4
26,32,470590.8125,6524961,50,50,270,1,2256,HEGRE_GP_Base,NULL,4
22,19,487916,6513986,25,25,270,1,872,U-1AT2_010117,NULL,4
22,19,487916,6513986,25,25,270,1,871,U-1AT2_010117,NULL,4
22,19,487916,6513986,25,25,270,1,869,U-1AT2_010117,NULL,4
22,19,487916,6513986,25,25,270,1,868,U-1AT2_010117,NULL,4
22,19,487916,6513986,25,25,270,1,870,U-1AT2_010117,NULL,4
9,9,472325.9688,6521255,43.07310867,0.608336151,218.6899567,1,2516,Top_Draupne_D-7_RNS,NULL,4
10,14,473870.8438,6522645.5,25,25,270,1,3488,JS_D_HaInj_ppD37dw702_ow,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3353,Geo_Eir2_top_2022ar11p3_,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3336,JS_D_Lista1_Q2H_ow107,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2342,Shetland_top_M12_2021,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2388,TViking_prm1_1121_depth,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2509,JS_D_TVik_ppQ4Hdw702,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2548,Top_Statfjord_palaeosols,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1561,Diff_2019aMAXS_Aasgard_T,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1654,ccour_Mod19_r4_Aasgard_0,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1655,ccour_Mod19_r4_BCU_Real0,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1656,ccour_Mod19_r4_IUTU_Rea0,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3370,ccour_TAasg_M12_Depth_PR,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3371,ccour_TVik_M12_Depth_PRM,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3372,ccour_IUTU_M12_Depth_PRM,NULL,4
5,5,445846.2813,6593868,250,250,270,1,1060,E-3H_north_170317_E.2.1_,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2579,D24_OW1070,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3661,d+TAasgard_MA22_c_AMAP20,NULL,4
5,5,445846.2813,6593868,250,250,270,1,1209,PP_E-3H_Åsgard_G,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1636,Mod2019_Aasgard_Real0_Z,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1635,Mod2019_Aasgard_R1_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1709,JS_TStat_D-d20ppact,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1705,JS_TDrrrrrrrrrrrrrrrrrrr,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1710,JS_TStatf_d20ppact,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1638,Mod2019_IUTU_Real0_Z,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1951,ccour_17032021_quick,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2649,ccour_grid_Hegre_Top,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1813,JS_D_TInjHard_d42ppact,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1637,Mod2019_BCU_Real0_Z,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1731,GC_200428221301,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1732,GC_200428221619,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2402,GC_220201132948,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3373,GC_220906160525,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3374,GC_220906160927,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3375,GC_220906161608,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3376,GC_220906162318,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3377,GC_220906163539,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3378,GC_220912102728,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3425,GC_220914132517,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3639,GC_221016210425,NULL,4
5,5,445846.2813,6593868,250,250,270,1,1240,MFARE_Blodoeks_inter_G,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1629,ccour_Mod2019_r4_Real0_T,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1651,ccour_Mod19_r4_Aasgard_t,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1652,ccour_Mod19_r4_BCU_Real1,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1653,ccour_Mod19_r4_IUTU_Real,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1657,ccour_Mod19_r4_Aasgard_1,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2150,GC_210927091032,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3624,PRM1-MF_merge_forBasemen,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1632,Mod2019_Aasgard_R0_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1634,Mod2019_IUTU_R0_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1633,Mod2019_BCU_R0_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1631,ccour_Mod2019_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,3501,VESC_JS,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1430,JS_TDR,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1630,Mod2019_r4_TWT,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1649,Aasgard_TWT_R1,NULL,4
5,5,466934.4375,6527500,250,250,270,1,2006,TEST,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1597,Viking,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1598,IUTU,NULL,4
5,5,466934.4375,6527500,250,250,270,1,1596,CK,NULL,4
6700,6500,454295.4375,6541986.5,6.25,6.25,270,1,1973,TAasg+2021a_r9p4+MeanInt,NULL,4
4003,3870,454510.7813,6541837,10.38719463,10.38719463,270,1,1730,Syntseis_2019Modsurfaces,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,754,BVAG+FPDG2ShetT,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,752,BVAG+FPDG2ShT_AasgT_741,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2052,Depth_MAXS_Shetland_GRT_,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2053,MLR__M7_depth_P,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2058,MLR_Iso_64M7_depth_P,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2063,MLR_BCU_M1_depth_P,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2064,MLR_TopAasSm31_M1_depth_,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2055,MLR__M7_depth_P_Dif,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,750,BVAG+FPDG2VikT_IUTU_492,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,745,BVAG+FPDG2AasgT_Vik_ISO,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,747,BVAG+FPDG2CrKT_AasgT705,NULL,4
3774,3112,455519,6543902,12.49986744,12.5,270,1,1093,BCU_Depth_CRAM_31MAR17_G,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,749,BVAG+FPDG2VikT_DrShB586,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,746,BVAG+FPDG2DrShB_IUTU381,NULL,4
3703,3754,431155.1563,6518800,12.49998283,12.50001049,312.9494019,1,2056,MLR__M7_depth_P_Cor,NULL,4
3475,2806,441609.4688,6524979.5,12.5,12.5,312.9494324,1,724,SHETLAND_GP_Top_2014,NULL,4
3740,3792,430839.9688,6519138.5,12.5,12.5,312.9494324,1,203,SVWI-DIFF-Iso-VikingIUTU,NULL,4
3475,2806,441609.4688,6524979.5,12.5,12.5,312.9494324,1,722,BVAG+FPDG2+VIKING_To702,NULL,4
